kind	group	param	section	subsection	name	value_type	min	max	unit	enum	primary_offset	verified_offsets	known_side_effect_offsets	verified_diff_count	status	confidence	notes	bit_shift	bit_width
global	0	75	System Setting	User Scale2	User Scale2 Key 49	bipolar	-100	+100	cent		68	68		1	verified_transport	pdf_inventory+firmware_sweep
global	0	76	System Setting	User Scale2	User Scale2 Key 50	bipolar	-100	+100	cent		69	69		1	verified_transport	pdf_inventory+firmware_sweep
global	0	77	System Setting	User Scale2	User Scale2 Key 51	bipolar	-100	+100	cent		70	70		1	verified_transport	pdf_inventory+firmware_sweep
global	0	78	System Setting	User Scale2	User Scale2 Key 52	bipolar	-100	+100	cent		71	71		1	verified_transport	pdf_inventory+firmware_sweep
global	0	79	System Setting	User Scale2	User Scale2 Key 53	bipolar	-100	+100	cent		72	72		1	verified_transport	pdf_inventory+firmware_sweep
global	0	80	System Setting	User Scale2	User Scale2 Key 54	bipolar	-100	+100	cent		73	73		1	verified_transport	pdf_inventory+firmware_sweep
global	0	81	System Setting	User Scale2	User Scale2 Key 55	bipolar	-100	+100	cent		74	74		1	verified_transport	pdf_inventory+firmware_sweep
global	0	82	System Setting	User Scale2	User Scale2 Key 56	bipolar	-100	+100	cent		75	75		1	verified_transport	pdf_inventory+firmware_sweep
global	0	83	System Setting	User Scale2	User Scale2 Key 57	bipolar	-100	+100	cent		76	76		1	verified_transport	pdf_inventory+firmware_sweep
global	0	84	System Setting	User Scale2	User Scale2 Key 58	bipolar	-100	+100	cent		77	77		1	verified_transport	pdf_inventory+firmware_sweep
global	0	85	System Setting	User Scale2	User Scale2 Key 59	bipolar	-100	+100	cent		78	78		1	verified_transport	pdf_inventory+firmware_sweep
global	0	86	System Setting	User Scale2	User Scale2 Key 60	bipolar	-100	+100	cent		79	79		1	verified_transport	pdf_inventory+firmware_sweep
global	0	87	System Setting	User Scale2	User Scale2 Key 61	bipolar	-100	+100	cent		80	80		1	verified_transport	pdf_inventory+firmware_sweep
global	0	88	System Setting	User Scale2	User Scale2 Key 62	bipolar	-100	+100	cent		81	81		1	verified_transport	pdf_inventory+firmware_sweep
global	0	89	System Setting	User Scale2	User Scale2 Key 63	bipolar	-100	+100	cent		82	82		1	verified_transport	pdf_inventory+firmware_sweep
global	0	90	System Setting	User Scale2	User Scale2 Key 64	bipolar	-100	+100	cent		83	83		1	verified_transport	pdf_inventory+firmware_sweep
global	0	91	System Setting	User Scale2	User Scale2 Key 65	bipolar	-100	+100	cent		84	84		1	verified_transport	pdf_inventory+firmware_sweep
global	0	92	System Setting	User Scale2	User Scale2 Key 66	bipolar	-100	+100	cent		85	85		1	verified_transport	pdf_inventory+firmware_sweep
global	0	93	System Setting	User Scale2	User Scale2 Key 67	bipolar	-100	+100	cent		86	86		1	verified_transport	pdf_inventory+firmware_sweep
global	0	94	System Setting	User Scale2	User Scale2 Key 68	bipolar	-100	+100	cent		87	87		1	verified_transport	pdf_inventory+firmware_sweep
global	0	95	System Setting	User Scale2	User Scale2 Key 69	bipolar	-100	+100	cent		88	88		1	verified_transport	pdf_inventory+firmware_sweep
global	0	96	System Setting	User Scale2	User Scale2 Key 70	bipolar	-100	+100	cent		89	89		1	verified_transport	pdf_inventory+firmware_sweep
global	0	97	System Setting	User Scale2	User Scale2 Key 71	bipolar	-100	+100	cent		90	90		1	verified_transport	pdf_inventory+firmware_sweep
global	0	98	System Setting	User Scale2	User Scale2 Key 72	bipolar	-100	+100	cent		91	91		1	verified_transport	pdf_inventory+firmware_sweep
global	0	99	System Setting	User Scale2	User Scale2 Key 73	bipolar	-100	+100	cent		92	92		1	verified_transport	pdf_inventory+firmware_sweep
global	0	100	System Setting	User Scale2	User Scale2 Key 74	bipolar	-100	+100	cent		93	93		1	verified_transport	pdf_inventory+firmware_sweep
global	0	101	System Setting	User Scale2	User Scale2 Key 75	bipolar	-100	+100	cent		94	94		1	verified_transport	pdf_inventory+firmware_sweep
global	0	102	System Setting	User Scale2	User Scale2 Key 76	bipolar	-100	+100	cent		95	95		1	verified_transport	pdf_inventory+firmware_sweep
global	0	103	System Setting	User Scale2	User Scale2 Key 77	bipolar	-100	+100	cent		96	96		1	verified_transport	pdf_inventory+firmware_sweep
global	0	104	System Setting	User Scale2	User Scale2 Key 78	bipolar	-100	+100	cent		97	97		1	verified_transport	pdf_inventory+firmware_sweep
global	0	105	System Setting	User Scale2	User Scale2 Key 79	bipolar	-100	+100	cent		98	98		1	verified_transport	pdf_inventory+firmware_sweep
global	0	106	System Setting	User Scale2	User Scale2 Key 80	bipolar	-100	+100	cent		99	99		1	verified_transport	pdf_inventory+firmware_sweep
global	0	107	System Setting	User Scale2	User Scale2 Key 81	bipolar	-100	+100	cent		100	100		1	verified_transport	pdf_inventory+firmware_sweep
global	0	108	System Setting	User Scale2	User Scale2 Key 82	bipolar	-100	+100	cent		101	101		1	verified_transport	pdf_inventory+firmware_sweep
global	0	109	System Setting	User Scale2	User Scale2 Key 83	bipolar	-100	+100	cent		102	102		1	verified_transport	pdf_inventory+firmware_sweep
global	0	110	System Setting	User Scale2	User Scale2 Key 84	bipolar	-100	+100	cent		103	103		1	verified_transport	pdf_inventory+firmware_sweep
global	0	111	System Setting	User Scale2	User Scale2 Key 85	bipolar	-100	+100	cent		104	104		1	verified_transport	pdf_inventory+firmware_sweep
global	0	112	System Setting	User Scale2	User Scale2 Key 86	bipolar	-100	+100	cent		105	105		1	verified_transport	pdf_inventory+firmware_sweep
global	0	113	System Setting	User Scale2	User Scale2 Key 87	bipolar	-100	+100	cent		106	106		1	verified_transport	pdf_inventory+firmware_sweep
global	0	114	System Setting	User Scale2	User Scale2 Key 88	bipolar	-100	+100	cent		107	107		1	verified_transport	pdf_inventory+firmware_sweep
global	0	115	System Setting	User Scale2	User Scale2 Key 89	bipolar	-100	+100	cent		108	108		1	verified_transport	pdf_inventory+firmware_sweep
global	0	116	System Setting	User Scale2	User Scale2 Key 90	bipolar	-100	+100	cent		109	109		1	verified_transport	pdf_inventory+firmware_sweep
global	0	117	System Setting	User Scale2	User Scale2 Key 91	bipolar	-100	+100	cent		110	110		1	verified_transport	pdf_inventory+firmware_sweep
global	0	118	System Setting	User Scale2	User Scale2 Key 92	bipolar	-100	+100	cent		111	111		1	verified_transport	pdf_inventory+firmware_sweep
global	0	119	System Setting	User Scale2	User Scale2 Key 93	bipolar	-100	+100	cent		112	112		1	verified_transport	pdf_inventory+firmware_sweep
global	0	120	System Setting	User Scale2	User Scale2 Key 94	bipolar	-100	+100	cent		113	113		1	verified_transport	pdf_inventory+firmware_sweep
global	0	121	System Setting	User Scale2	User Scale2 Key 95	bipolar	-100	+100	cent		114	114		1	verified_transport	pdf_inventory+firmware_sweep
global	0	122	System Setting	User Scale2	User Scale2 Key 96	bipolar	-100	+100	cent		115	115		1	verified_transport	pdf_inventory+firmware_sweep
global	0	123	System Setting	User Scale2	User Scale2 Key 97	bipolar	-100	+100	cent		116	116		1	verified_transport	pdf_inventory+firmware_sweep
global	0	124	System Setting	User Scale2	User Scale2 Key 98	bipolar	-100	+100	cent		117	117		1	verified_transport	pdf_inventory+firmware_sweep
global	0	125	System Setting	User Scale2	User Scale2 Key 99	bipolar	-100	+100	cent		118	118		1	verified_transport	pdf_inventory+firmware_sweep
global	0	126	System Setting	User Scale2	User Scale2 Key 100	bipolar	-100	+100	cent		119	119		1	verified_transport	pdf_inventory+firmware_sweep
global	0	127	System Setting	User Scale2	User Scale2 Key 101	bipolar	-100	+100	cent		120	120		1	verified_transport	pdf_inventory+firmware_sweep
global	0	128	System Setting	User Scale2	User Scale2 Key 102	bipolar	-100	+100	cent		121	121		1	verified_transport	pdf_inventory+firmware_sweep
global	0	129	System Setting	User Scale2	User Scale2 Key 103	bipolar	-100	+100	cent		122	122		1	verified_transport	pdf_inventory+firmware_sweep
global	0	130	System Setting	User Scale2	User Scale2 Key 104	bipolar	-100	+100	cent		123	123		1	verified_transport	pdf_inventory+firmware_sweep
global	0	131	System Setting	User Scale2	User Scale2 Key 105	bipolar	-100	+100	cent		124	124		1	verified_transport	pdf_inventory+firmware_sweep
global	0	132	System Setting	User Scale2	User Scale2 Key 106	bipolar	-100	+100	cent		125	125		1	verified_transport	pdf_inventory+firmware_sweep
global	0	133	System Setting	User Scale2	User Scale2 Key 107	bipolar	-100	+100	cent		126	126		1	verified_transport	pdf_inventory+firmware_sweep
global	0	134	System Setting	User Scale2	User Scale2 Key 108	bipolar	-100	+100	cent		127	127		1	verified_transport	pdf_inventory+firmware_sweep
global	0	135	System Setting	User Scale2	User Scale2 Key 109	bipolar	-100	+100	cent		128	128		1	verified_transport	pdf_inventory+firmware_sweep
global	0	136	System Setting	User Scale2	User Scale2 Key 110	bipolar	-100	+100	cent		129	129		1	verified_transport	pdf_inventory+firmware_sweep
global	0	137	System Setting	User Scale2	User Scale2 Key 111	bipolar	-100	+100	cent		130	130		1	verified_transport	pdf_inventory+firmware_sweep
global	0	138	System Setting	User Scale2	User Scale2 Key 112	bipolar	-100	+100	cent		131	131		1	verified_transport	pdf_inventory+firmware_sweep
global	0	139	System Setting	User Scale2	User Scale2 Key 113	bipolar	-100	+100	cent		132	132		1	verified_transport	pdf_inventory+firmware_sweep
global	0	140	System Setting	User Scale2	User Scale2 Key 114	bipolar	-100	+100	cent		133	133		1	verified_transport	pdf_inventory+firmware_sweep
global	0	141	System Setting	User Scale2	User Scale2 Key 115	bipolar	-100	+100	cent		134	134		1	verified_transport	pdf_inventory+firmware_sweep
global	0	142	System Setting	User Scale2	User Scale2 Key 116	bipolar	-100	+100	cent		135	135		1	verified_transport	pdf_inventory+firmware_sweep
global	0	143	System Setting	User Scale2	User Scale2 Key 117	bipolar	-100	+100	cent		136	136		1	verified_transport	pdf_inventory+firmware_sweep
global	0	144	System Setting	User Scale2	User Scale2 Key 118	bipolar	-100	+100	cent		137	137		1	verified_transport	pdf_inventory+firmware_sweep
global	0	145	System Setting	User Scale2	User Scale2 Key 119	bipolar	-100	+100	cent		138	138		1	verified_transport	pdf_inventory+firmware_sweep
global	0	146	System Setting	User Scale2	User Scale2 Key 120	bipolar	-100	+100	cent		139	139		1	verified_transport	pdf_inventory+firmware_sweep
global	0	147	System Setting	User Scale2	User Scale2 Key 121	bipolar	-100	+100	cent		140	140		1	verified_transport	pdf_inventory+firmware_sweep
global	0	148	System Setting	User Scale2	User Scale2 Key 122	bipolar	-100	+100	cent		141	141		1	verified_transport	pdf_inventory+firmware_sweep
global	0	149	System Setting	User Scale2	User Scale2 Key 123	bipolar	-100	+100	cent		142	142		1	verified_transport	pdf_inventory+firmware_sweep
global	0	150	System Setting	User Scale2	User Scale2 Key 124	bipolar	-100	+100	cent		143	143		1	verified_transport	pdf_inventory+firmware_sweep
global	0	151	System Setting	User Scale2	User Scale2 Key 125	bipolar	-100	+100	cent		144	144		1	verified_transport	pdf_inventory+firmware_sweep
global	0	152	System Setting	User Scale2	User Scale2 Key 126	bipolar	-100	+100	cent		145	145		1	verified_transport	pdf_inventory+firmware_sweep
global	0	153	System Setting	User Scale2	User Scale2 Key 127	bipolar	-100	+100	cent		146	146		1	verified_transport	pdf_inventory+firmware_sweep
global	0	154	System Setting	System Name	System Name Char 1	ascii_char	32	127			147	147		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	155	System Setting	System Name	System Name Char 2	ascii_char	32	127			148	148		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	156	System Setting	System Name	System Name Char 3	ascii_char	32	127			149	149		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	157	System Setting	System Name	System Name Char 4	ascii_char	32	127			150	150		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	158	System Setting	System Name	System Name Char 5	ascii_char	32	127			151	151		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	159	System Setting	System Name	System Name Char 6	ascii_char	32	127			152	152		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	160	System Setting	System Name	System Name Char 7	ascii_char	32	127			153	153		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	161	System Setting	System Name	System Name Char 8	ascii_char	32	127			154	154		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	162	System Setting	System Name	System Name Char 9	ascii_char	32	127			155	155		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	163	System Setting	System Name	System Name Char 10	ascii_char	32	127			156	156		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	164	System Setting	System Name	System Name Char 11	ascii_char	32	127			157	157		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	165	System Setting	System Name	System Name Char 12	ascii_char	32	127			158	158		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	166	System Setting	System Name	System Name Char 13	ascii_char	32	127			159	159		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	167	System Setting	System Name	System Name Char 14	ascii_char	32	127			160	160		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	168	System Setting	System Name	System Name Char 15	ascii_char	32	127			161	161		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	169	System Setting	System Name	System Name Char 16	ascii_char	32	127			162	162		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB: system name, same as program name chars
global	0	170	System Setting	Memory Protect	Program Memory Protect	enum	0	1		OFF|ON	163	163		1	verified_transport	pdf_inventory+firmware_sweep
global	0	171	System Setting	Memory Protect	Arpeggio Pattern Memory Protect	enum	0	1		OFF|ON	163	163		1	verified_transport	pdf_inventory+firmware_sweep
global	0	172	Knob Controller Assign	Knob Controller Assign	Knob1 Controller	enum	0	100		OFF|PBend +/-|PBend +|PBend -|ATouch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	164	164		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-5; 0..100 scale confirmed by CMN-7 ribbon range
global	0	173	Knob Controller Assign	Knob Controller Assign	Knob2 Controller	enum	0	100		OFF|PBend +/-|PBend +|PBend -|ATouch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	165	165		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-5; 0..100 scale confirmed by CMN-7 ribbon range
global	0	174	Knob Controller Assign	Knob Controller Assign	Knob3 Controller	enum	0	100		OFF|PBend +/-|PBend +|PBend -|ATouch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	166	166		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-5; 0..100 scale confirmed by CMN-7 ribbon range
